Time, Xo [counts], Vo [counts/s]
8565510
8565537
8565526
8565494
8565523
8565491
8565493
8565542
8565559
8565535
8565493
8565506
8565513
8565514
8565522
8565522
8565530
8565525
8565502
8565521
8565534
8565564
8565569
8565512
8565538
8565479
8565535
8565524
8565518
8565574
8565528
8565524
8565522
8565522
8565497
8565564
8565602
8565555
8565563
8565606
8565600
8565585
8565597
8565596
8565576
8565585
8565588
8565575
8565627
8565597
8565596
8565594
8565610
8565604
8565612
8565613
8565552
8565575
8565569
8565616
8565569
8565575
8565575
8565568
8565550
8565576
8565584
8565610
8565616
8565612
8565517
8565585
8565628
8565549
8565581
8565563
8565541
8565499
8565547
8565542
8565478
8565530
8565533
8565506
8565506
8565563
8565540
8565446
8565517
8565497
8565508
8565537
8565508
8565530
8565509
8565539
8565542
8565525
8565563
8565504
8565490
8565509
8565483
8565519
8565532
8565532
8565513
8565524
8565478
8565490
8565545
8565568
8565397
8565455
8565404
8565494
8565514
8565519
8565432
8565391
8565340
8565337
8565364
8565323
8565339
8565339
8565328
8565317
8565336
8565339
8565372
8565314
8565316
8565336
8565324
8565308
8565320
8565311
8565341
8565321
8565336
8565350
8565300
8565297
8565341
8565300
8565321
8565276
8565325
8565283
8565292
8565301
8565271
8565282
8565290
8565290
8565274
8565278
8565240
8565250
8565282
8565257
8565272
8565262
8565259
8565271
8565238
8565241
8565239
8565197
8565263
8565242
8565229
8565229
8565236
8565213
8565221
8565236
8565243
8565211
8565223
8565221
8565233
8565192
8565214
8565239
8565177
8565205
8565221
8565199
8565177
8565205
8565185
8565172
8565221
8565174
8565196
8565156
8565192
8565189
8565149
8565188
8565187
8565148
8565142
8565158
8565161
8565199
8565150
8565158
8565138
8565159
8565154
8565147
8565115
8565138
8565129
8565131
8565159
8565145
8565141
8565127
8565102
8565134
8565139
8565175
8565150
8565119
8565151
8565113
8565119
8565121
8565129
8565129
8565103
8565115
8565120
8565073
8565115
8565126
8565093
8565105
8565102
8565086
8565124
8565115
8565092
8565134
8565116
8565093
8565036
8565096
8565070
8565072
8565086
8565086
8565046
8565069
8565049
8565064
8565052
8565092
8565097
8565111
8565061
8565066
8565042
8565006
8565050
8565069
8565062
8565065
8565044
8565032
8565040
8565083
8565064
8565054
8565027
8565071
8565042
8565027
8565028
8565070
8565007
8565055
8565043
8565071
8565009
8565051
8565025
8565052
8564999
8565014
8565040
8564997
8564996
8564988
8565056
8565005
