Time, Xo [counts], Vo [counts/s]
8039437
8039421
8039473
8039444
8039495
8039608
8039331
8039441
8039474
8039607
8039542
8039587
8039567
8039589
8039557
8039577
8039625
8039611
8041493
8138463
8434832
8526216
8530334
8532071
8532623
8532865
8525807
8526655
8538047
8537607
8537557
8537606
8537835
8538605
8538575
8538911
8539773
8537852
8537007
8537117
8537320
8537336
