Time, Xo [counts], Vo [counts/s]
8661439
8661455
8661405
8661381
8661342
8661359
8661313
8661254
8661286
8661455
8661486
8660869
8661257
8661126
8661174
8660789
8661394
9957980
10161072
10358129
9657471
9857537
10062338
9518875
9555410
9512425
9614119
9685289
9696280
9699826
9696139
9699756
9698708
9698222
9701793
9697587
9703859
9693508
9700576
9707144
9739079
9743782
9738090
9738179
9738016
9739369
9739156
9738361
9739119
9740496
9727742
9604322
9614188
9689449
9444781
9651776
9654442
9640140
9657065
9653161
9649718
9651514
9655126
9654060
9654971
9655115
9655317
9655018
9655167
9655711
9655141
9654357
9655754
9655121
9654997
9655728
9655961
9655603
9655971
9654625
9655175
9655812
9653950
9655379
9655163
9655306
9655767
9655103
9655371
9655721
9655347
9654778
9655732
9655153
9654799
9655146
9655516
9655578
9655374
9655735
9655485
9654849
9655753
9655356
9655535
9655879
9654812
9656188
9655701
9655716
9654273
9656095
9655928
9655125
9655645
9655878
9654242
9655867
9656061
9654992
9655431
9655209
9655783
9654909
9655851
9656305
9654722
9654968
9654038
9654776
9654899
9654555
9655469
9655737
9656691
9653797
9656999
9656999
9688946
9538289
9524109
10172106
10078975
9845459
9475260
9666836
9774678
9722441
9723611
9723633
9722875
9723103
9723570
9723220
9581277
9737262
9891039
9888960
9637634
9682958
9711176
9714353
9713498
9714009
9713416
9713433
9713089
9714274
9714428
9715107
9726559
9570777
9541605
10173265
10131590
10145901
9830612
9640069
9655439
9662837
9663681
9663731
9664334
9664435
9664584
9664443
9664347
9664222
9664744
9664632
9664724
9664584
9665565
9805891
9992962
10058507
10122831
9520841
9797631
9880311
8886432
8651649
8653365
8654019
8653967
8653949
8653963
8654036
8654112
8653983
8654097
8654097
8654069
8654119
8652767
8654465
8654567
8654376
8654368
8654331
8654268
8654257
8654201
8654219
8654122
8654179
8654144
8654101
8654136
8654256
8654007
8653582
8654071
8654076
8654056
8653841
8647071
9330388
9944979
9923040
9599225
9643463
9732671
9962016
9909647
9914784
9581282
9703008
9706103
9700678
9700873
