Time, Xo [counts], Vo [counts/s]
8568178
8568163
8568155
8568124
8568155
8568098
8568056
8568284
8568337
8569657
8572877
8572177
8568348
8567840
8568022
8567932
8567930
8567780
8567940
8568468
8568532
8568296
8569188
8568869
8568834
8585130
9602828
9638103
9602014
9736889
9809973
9881083
9860526
9797152
9820510
9838308
9442671
9105972
9150764
9411993
9448480
9272656
9241866
9302693
9374579
9360696
9363560
9352451
9351997
9357686
9361497
9357741
9361427
9369182
9367369
9359285
9375068
9347155
9283264
9116383
9216293
9323149
9510592
9516776
9489198
9504287
9528666
9559751
9374966
9293887
9227377
8991334
8926537
8890921
8931922
9022194
9008743
8992449
8935784
9009430
9020007
9025302
9023832
9022486
9022641
9016738
9018445
9018889
9015804
9019196
9018332
9018689
9002136
9070604
9225399
9178302
9204184
9218876
9013677
8899744
8962207
8933634
9053014
9049256
9186791
9259830
9244767
9193989
9253520
9247435
9241792
9237256
9148478
9090343
9135041
9103524
9098794
9101638
9077649
9238306
9105007
9116483
9125887
9151225
9141581
9151036
9146576
9147670
9148842
9147792
9149767
9149332
9147561
9148097
9148959
9147799
9147689
9147688
9147282
9146953
9148608
9152906
9117704
9141950
9174238
9178111
9164808
9144731
9152844
9140862
9146212
9143202
9140395
9137992
9147176
9158159
9196809
9227325
9254362
9231694
9238176
9243837
9183215
9100562
9260444
9143422
9197801
9195832
9165815
9166403
9194876
9159443
9184307
9195008
9196236
9197697
9197099
9195378
9197750
9196861
9195040
9196808
9197021
9195433
9192796
9195105
9196385
9198928
9192517
9195695
9196132
9198500
9200450
9198697
9199047
9198173
9197060
9196819
9197204
9198054
9198481
9199081
9198368
9198047
9197785
9197971
9197941
9198069
9198485
9199009
9199234
9198517
9197799
9197681
9198062
9199516
9202588
9203725
9204964
9203722
9182417
9115629
9234918
9227102
9225899
9145408
9104379
9107101
9150738
9133176
9128846
9141034
9139626
9143532
9126814
9132853
9135531
9136908
9139008
9139519
9139853
9143208
9102356
9119548
9124385
9141226
9135538
9140224
9108952
9167331
9271995
9211638
9167103
9082620
9042104
9132896
9319147
9373131
9332545
9311780
9384559
9272729
9097015
8977911
9163560
9224433
9135430
9174635
9193616
9190806
9179152
9199856
9184425
9186751
9188365
9191039
9183997
9171776
9179651
9178503
9177206
9183172
9182918
9181476
9179687
9180900
9179788
9172691
9171872
9171793
9170950
9171668
9172712
9173764
9173022
9169205
9165388
9187034
9183943
9182598
9182017
9181737
9182097
9181926
9181442
9181290
9181135
9181126
9181390
9182161
9182314
9182220
9182815
9182436
9181345
9180732
9183105
9178405
9179401
9196037
9205228
9205907
9198359
9196886
9209562
9196674
9197118
9191936
9228293
9216747
9192852
9201345
9210363
9188717
9176736
9194349
9197463
9209941
9212031
9223509
9210178
9216750
9208198
9212481
9230228
9236244
9247485
9221007
9219813
9219116
9219392
9220097
9219785
9218653
9218259
9217996
9218660
9219578
9220230
9219821
9218838
9218217
9217992
9218517
9219171
9219922
9219985
9218996
9218395
9218159
9218552
9219953
9220997
9220218
9218914
9218119
9218384
9219779
9220554
9220083
9218567
9217962
9218237
9219187
9219894
9219859
9222962
9226607
9252630
9268418
9291711
9100942
9069423
9195737
9180166
9276628
9127348
9000373
9057226
9112243
9058839
9045025
8987381
9032124
9058579
9087902
9067741
9083439
9103089
9069855
9121245
9067777
9090819
9207516
9129725
9148087
9148715
9163855
9153823
9151051
9148971
9147064
9150732
9148768
9149836
9149444
9149925
9150020
9149845
9149835
9150095
9149635
9150289
9149331
9149400
9149163
9149528
9149067
9148848
9148500
9149023
9148851
9148820
9148918
9148896
9148600
9148443
9149085
9148667
9148194
9147909
9147508
9146985
9146149
9146109
9146405
9145629
9145320
9145010
9145418
9146020
9146025
9145758
9145661
9145104
9144691
9145622
9145357
9145333
9144797
9144198
9144329
9144045
9144502
9144402
9144397
9144302
9144323
9143690
9143872
9144314
9144397
9144411
9144279
9144025
9143373
9143817
9144113
9143913
9143826
9143813
9143428
9143299
9143794
9143710
9143595
9143649
9143180
9143064
9143490
9143748
9143648
9143565
9143553
9142557
9142041
9142939
9143670
9143454
9142750
9143694
9142769
9143290
9143285
9143359
9142562
9142533
9142090
9141953
9142290
9141959
9142030
9142433
9142555
9142306
9142668
9143180
9143074
9143000
9142930
9142796
9142376
9142587
9143052
9143001
9143021
9142814
9142915
9142459
9142402
9143287
9142113
9139115
9137383
9141844
9139285
9106714
9130113
9138196
9149150
9158769
9162184
9150161
9138079
9127795
9139072
9147101
9145537
9141858
9146316
9147530
9145639
9155592
9108872
9157144
9126419
9155026
9145003
9161511
9154757
9155560
9153925
9149281
9144967
9147878
9144407
9155386
9151188
9150601
9150854
9150750
9150735
9150562
9150121
9149959
9150271
9150669
9149755
9147942
9147549
9148778
9142349
9145517
9147729
9147670
9149775
9149190
9149031
9148577
9150773
9149614
9149180
9148850
9148531
9148223
9148550
9149059
9148004
9147274
9147260
9148229
9149324
9150729
9151833
9147808
9148188
9147317
9146951
9147356
9147518
9147697
9147321
9147523
9147473
9146948
9147290
9147822
9147676
9147660
9147507
9147235
9146928
9147310
9147699
9147687
9147613
9147449
9147156
9146903
9147212
9147546
9147653
9147593
9147421
9147368
9147063
9146892
9147176
9147469
9147504
9147394
9147230
9146762
9146870
9147385
9147570
9146938
9147263
9146937
9146635
9147131
9147256
9147241
9147107
9146737
9146449
9146673
9146709
9146562
9146097
9146142
9146388
9147118
9147489
9147326
9147395
9147015
9146712
9146481
9147020
9147216
9147233
9146812
9146685
9146435
9146743
9147100
9147095
9147144
9146832
9146591
9146305
9146711
9146992
9147124
9146990
9146992
9146516
9146316
9146501
9146923
9146994
9146945
9146920
9146919
9146715
9146242
9146306
9146560
9146859
9146899
9146896
9146828
9146638
9146232
9146254
9146558
9146905
9146779
9146867
9146560
9146313
9146001
9146303
9146699
9146670
9146783
9146504
9146252
9145933
9146240
9146334
9146375
9146417
9146507
9146268
9145879
9146151
9146531
9146549
9146391
9146452
9146095
9146178
9146454
9146678
9146635
9146449
9146217
9145850
9146272
9146477
9146732
9146511
9146483
9145960
9146003
9146115
9146494
9146448
9146457
9146336
9146313
9145783
9145892
9146024
9146344
9146537
9146468
9146926
9146817
9136635
9131745
9139001
9138366
9138514
9138136
9138367
9138155
9138699
9139470
9139651
9139259
9139210
9139720
9140046
9145416
9145241
9144763
9144323
9143997
9143257
9143658
9143931
9144651
9144830
9144969
9143766
9142732
9142202
9143289
9142860
9143392
9144439
9142218
9142559
9143383
9143584
9144413
9144628
9143729
9141975
9142587
9142457
9142930
9144310
9144171
9144161
9143384
9143220
9144705
9145081
9144792
9144255
9144150
9144380
9144321
9143822
9143722
9145630
9149622
9146021
9146077
9145922
9147846
9147675
9148464
9147106
9144595
9143756
9144444
9143193
9145000
9146421
9144888
9143893
9143990
9142069
9142745
9140926
9144913
9143356
9142240
9142892
9143133
9143042
9143768
9143023
9143163
9143917
9142294
9144615
9144062
9144167
9143780
9143568
9142793
9142707
9143327
9143463
9143537
9143097
9142906
9143059
9143549
9143663
9144060
9143589
9142761
9142220
9142679
9143000
9143423
9143421
9142887
9141197
9140608
9141405
9143702
9141508
9138919
9139911
9139209
9138157
9137684
9137547
9138114
9138444
9138534
9138156
9133586
9134100
9136615
9140244
9141801
9142783
9140370
9143078
9137718
9141330
9141970
9141859
9142338
9142475
9142886
9143038
9142803
9141660
9141821
9141796
9141968
9142295
9142661
9142619
9142358
9142217
9142005
9141738
9141728
9142158
9142280
9142101
9141995
9141693
9141616
9141756
9142117
9142162
9141993
9142036
9141957
9141769
9141431
9141782
9141792
9141923
9142088
9141847
9141515
9141175
9141170
9141771
9159033
9114905
9073099
9026825
9044447
9132380
9125594
9205477
9206125
9182071
9190090
9193124
9194407
9193717
9194205
9193169
9189293
9191567
9212339
9190596
9172944
9185554
9183171
9156591
9158489
9120898
9105522
9123495
9145756
9116990
9125316
9129473
9129259
9129468
9129594
9129155
9125944
9123457
9126037
9130031
9131933
9129964
9129168
9131413
9133699
9130775
9140783
9145046
9143018
9143608
9152775
9136642
9141346
9141522
9141529
9141799
9141313
9141191
9141470
9139602
9154662
9192503
9207027
9115983
9045755
9277558
9161778
9190300
9290354
9263783
9272263
9273484
9272437
9273576
9273852
9273572
9274741
9274252
9274149
9274175
9273930
9273517
9274306
9274330
9274295
9278009
9288889
9277007
9315341
9286351
9489792
9651708
9152770
8817312
9576523
9475339
9308197
9612208
9646992
9607655
9619966
9617533
9617205
9618720
9618810
9617300
9625717
9632823
9637396
9619338
9608472
9601503
9602507
9605138
9603604
9599664
9602721
9598057
9599187
9600511
9597520
9596764
9598695
9598647
9600401
9595321
9574206
9690397
9720634
9712320
9711265
9713386
9704814
9708681
9710262
9710310
9712804
9712031
9711599
9713067
9713145
9710148
9713965
9713585
9713247
9715060
9723116
9698394
9595268
9583613
9586561
9544921
9549685
9557212
9559599
9559922
9559788
9561400
9572104
9546993
9535136
9537398
9540867
9548035
9547230
9541306
9541443
9542104
9541282
9546214
9553033
9537329
9335755
9471520
9196544
8635847
8636078
8636107
8635115
8632862
8633038
8633062
8633089
8633043
8633065
8633032
8633055
8633063
8633060
8633061
8633037
8633018
8633032
8633022
8633006
8632967
8632950
8632961
8632951
8632955
8632986
8632963
8632935
8632927
8632954
8632892
8632935
8632879
8632890
8632864
8632877
8632874
8632862
8632897
8632875
8632870
8632854
8632850
8632807
8632853
8632838
8632809
8632780
8632834
8632795
8632827
8632769
8632734
8632759
8632770
8632793
8632781
8632761
8632746
8632770
8632740
8632708
8632769
8632759
8632710
8632667
8632674
8632691
8632702
8632681
8632671
8632718
8632704
8632670
8632660
8632633
8632641
8632804
8633333
8632487
8613314
8600701
8600205
8600681
8600457
8600423
8600360
8600318
8600511
8600451
8600440
8600435
8600418
