Time, Xo [counts], Vo [counts/s]
8576433
8576442
8576417
8576718
8577250
8575619
8575132
8584994
9267073
9311591
8778904
8801679
8830043
8664745
8576249
8634109
8620658
8613574
8621447
8619243
8620235
8620565
8614693
8616638
8616582
8620294
8616526
8614548
8620671
8619559
8618021
8611381
8618197
8622004
8615799
8619137
8619373
8616530
8613619
8621594
8614137
8621910
8627503
8630485
8620845
8621783
8638459
8647736
8635718
8626821
8619218
8627249
8620791
8620161
8619166
8610395
8618054
8616670
8573295
8622792
9523931
9904355
10602874
10095290
9371141
8865316
9315450
9071219
8691965
8785231
8762431
8791938
8844502
8851440
8812321
8806968
8806893
8806855
8806719
8806830
8805450
8805905
8805915
8805498
8805397
8805207
8805098
8805209
8804886
8804743
8804937
8805290
8805365
8804827
8804602
8804433
8803989
8804298
8804629
8804955
8805660
8807738
8807343
8806122
8803481
8802757
8802905
8802947
8802919
8802846
8803130
8803503
8803524
8794078
8728202
8828997
9017427
8772323
8609417
8572490
8572508
8573329
8573277
8573727
8573168
8573489
8573561
8573582
8573647
8573754
8573786
8573773
