Time, Xo [counts], Vo [counts/s]
8534687
8534715
8534724
8534752
8534782
8534784
8534741
8534715
8534682
8534776
8534821
8534820
8534838
8534717
8534815
8534510
8534728
8535632
8535215
8530838
8529942
8535425
8539979
8539521
8539079
8540720
8539762
8539834
8540874
8541192
8541015
8539613
8542295
8541483
8540049
8539904
8539802
8539966
8539915
8539990
8539987
8539986
8539981
8539929
8540021
8539935
8529642
8526909
8537991
8540694
8540533
8540416
8540983
8541205
8530711
8528526
8540905
8540715
8541322
8541425
8541258
8541260
8541205
8541107
8545911
9377489
9551437
9509686
9472635
9435137
9383066
9187422
9194612
9361014
9305874
9318769
9129878
9135688
9042702
9144438
9236061
9372098
9158657
8958545
9081665
9118628
9115264
9163512
9193759
9173180
9175037
9174932
9176219
9158895
9178004
9183190
9190416
9180925
9180562
9179673
9178285
9178848
9179494
9180479
9178742
9184672
9188773
9173111
9170114
9173266
9181369
9163259
9182734
9178635
9182468
9180465
9183964
9183441
9179426
9171605
9181000
9180183
9181112
9180970
9181738
9177886
9179150
9178015
9178092
9178204
9178667
9179258
9179580
9179386
9178545
9178497
9178517
9178429
9179144
9179749
9180064
9179549
9179151
9178829
9178406
9178393
9179448
9180107
9180520
9179262
9178730
9178523
9178223
9179364
9180248
9181038
9180586
9179415
9178754
9178500
9178393
9178507
9178495
9179156
9180049
9179960
9179335
9178745
9178627
9178598
9178477
9178850
9179718
9180189
9180154
9178992
9179002
9178963
9178797
9179118
9179713
9180323
9179900
9179099
9178731
9178706
9178476
9179172
9179790
9180163
9179647
9178783
9178535
9178436
9178511
9179032
9179704
9180314
9179535
9178666
9178494
9178403
9178382
9178636
9179494
9180467
9164255
9182809
9182563
9167340
9169889
9175334
9199406
9217677
9216245
9202347
9208210
9208560
9208058
9205955
9203825
9204425
9204182
9203159
9201562
9201104
9200226
9202718
9202297
9203520
9204336
9205021
9204125
9203826
9203070
9202980
9202883
9203378
9203624
9203988
9203769
9203056
9203311
9203162
9203332
9203690
9204144
9204093
9203960
9203643
9203728
9203651
9203659
9203907
9204017
9204692
9204137
9203935
9203751
9203772
9203801
9204236
9204488
9204861
9204253
9204009
9204023
9203907
9204512
9204715
9205003
9204612
9204279
9204141
9204133
9204235
9204783
9205014
9205014
9204531
9204329
9204375
9204154
9204795
9204966
9205253
9204927
9204576
9204437
9204384
9204758
9205229
9205462
9205220
9204988
9204710
9204669
9204515
9205106
9205212
9205481
9205069
9204850
9204648
9204666
9204795
9204961
9205064
9205417
9204876
9204779
9204514
9204517
9204513
9204839
9205458
9205240
9205124
9204558
9204775
9204603
9204796
9205190
9205574
9205326
9205079
9204785
9204706
9204656
9204891
9205070
9205748
9205569
9205079
9204844
9204795
9204808
9204888
9205423
9205516
9205853
9205284
9205164
9204805
9204949
9204835
9205127
9205446
9205705
9205634
9205374
9205252
9205036
9204908
9204975
9205423
9205557
9206011
9205393
9205451
9204902
9205119
9204942
9205256
9205659
9205848
9205791
9205372
9205004
9205040
9205717
9199915
9211717
9213323
9207603
9214820
9212371
9214200
9212324
9212752
9207907
9201676
9212012
9213683
9213848
9214140
9211726
9213983
9215490
9215278
9215141
9214922
9214911
9214971
9215156
9215522
9215468
9215139
9214987
9214990
9214827
9215342
9216152
9215824
9214572
9217051
9214274
9204867
9205064
9208637
9210318
9208651
9206143
9196879
9195393
9194463
9197798
9200773
9199672
9200824
9200666
9198191
9199430
9200265
9202656
9203959
9201895
9202814
9203760
9203194
9204297
9203650
9202668
9201386
9203018
9202794
9202864
9203068
9202541
9203159
9203104
9202988
9203159
9202890
9203188
9203245
9204437
9204159
9203877
9203480
