Time, Xo [counts], Vo [counts/s]
8566953
8567017
8566966
8566965
8566942
8566928
8566987
8566964
8566962
8566971
8567009
8567011
8566963
8566944
8566969
8566984
8566980
8566978
8566981
8567008
8566962
8566995
8567042
8567001
8566977
8566964
8566975
8567031
8567008
8566982
8566981
8566986
8567011
8566992
8567024
8566978
8566986
8566969
8566988
8567010
8566994
8566978
8566999
8566982
8566970
8566982
8566986
8566981
8567018
8567038
8566983
8567011
8566990
8566964
8566996
8567002
8567013
8566967
8566970
8566983
8566988
8566950
8566993
8567025
8566964
8566977
8566973
8567003
8566943
8567005
8566976
8566989
8566957
8566945
8566935
8566947
8566966
8566951
8566974
8566970
8566973
8566931
8566982
8566939
8566973
8566951
8566972
8566975
8567000
8566991
8566966
8566963
8567001
8567003
8566997
8566966
8566993
8566961
8566978
8567001
8567033
8566996
8566993
8566994
8567018
8567013
8566980
8566997
8567006
8566999
8567006
8566998
8566986
8567024
8566974
8566957
8566990
8567031
8567003
8566960
8567004
8566995
8567010
8567031
8566964
8567008
8567026
8566977
8566992
8567024
8567016
8567023
8566981
8566981
8566987
8566992
8566980
8566990
8567006
8567021
8567001
8566981
8566968
8566979
8566984
8567001
8567007
8567010
8567029
8566977
8566996
8567005
8567001
8567026
8567033
8566985
8567014
8566994
8566975
8566978
8566956
8566962
8566989
8567006
8566996
8567012
8566991
8567007
8566985
8566998
8566958
8566968
8566989
8567015
8567004
8567027
8566971
8567049
8567032
8567023
8566994
8567034
8566990
8567024
8567031
8566987
8567030
8567007
8567017
8567021
8567030
8567003
8567001
8567011
8567007
8567046
8567018
8567007
8566997
8566999
8567001
8567014
8567021
8567038
8566996
8566985
8567021
8567007
8567006
8567001
8567009
8567003
8566993
8566978
8567012
8566983
8567007
8566977
8566953
8566964
8566993
8566996
8566985
8567016
8566983
8567010
8566995
8566999
8566999
8566987
8567037
8566996
8567045
8567013
8566996
8566995
8566999
8567004
8566976
8566991
8567017
8566946
8566941
8566974
8566988
8566988
8566978
8566981
8566997
8567037
8567033
8566996
8566997
8567022
8566985
8567007
8566984
8567003
8567039
8567019
8567032
8567004
8566997
8567016
8567019
8567022
8567006
8567052
8567012
8566999
8567028
8567042
8567022
8567033
8567016
8567011
8567019
8567050
8567049
8567014
8567049
8567022
8567039
8567060
8567056
8567056
8567029
8567040
8567067
8567049
8567015
8567037
8566988
8566996
8566990
8566997
8566994
8567010
8567007
8567002
8567025
8566972
8566955
8566958
8566961
8566938
8566959
8566948
8566980
8566992
8566973
8566974
8566979
8566996
8567002
8566999
8566970
8566966
8566944
8566969
8566966
8566955
8567007
8566963
8566961
8566965
8566997
8566972
8566975
8566986
8566958
8566994
8567018
8567004
8567002
8566999
8567006
8566994
8566994
8566989
8567003
8567033
8567002
8566991
8567021
8566999
8567012
8567035
8567044
8567048
8567013
8567039
8566975
8567033
8567008
8567010
8567030
8567026
8567024
8567032
8567011
8567061
8567016
8567045
8567010
8567027
8567052
8567010
8567049
8567031
8567045
8567074
8567063
8567080
8567039
8567062
8567057
8567064
8567090
8567078
8567055
8567041
8567012
8567061
8567073
8567083
8567055
8567085
8567082
8567058
8567063
8567104
8567089
8567109
8567128
8567108
8567082
8567099
8567121
8567063
8567052
8567091
8567092
8567078
8567121
8567106
8567116
8567105
8567122
8567125
8567136
8567113
8567131
8567161
8567141
8567081
8567040
8567105
8567112
8567110
8567098
8567116
8567095
8567111
8567118
8567179
8567125
8567102
8567115
8567095
8567147
8567113
8567128
8567126
8567126
8567126
8567162
8567174
8567137
8567146
8567115
8567173
8567149
8567146
8567137
8567124
8567121
8567156
8567190
8567175
8567128
8567164
8567132
8567148
8567160
8567146
8567168
8567138
8567181
8567142
8567138
8567154
8567182
8567191
8567134
8567164
8567147
8567145
8567169
8567193
8567180
8567157
8567130
8567144
8567144
8567128
8567124
8567101
8567145
8567138
8567145
8567141
8567135
8567158
8567149
8567108
8567123
8567111
8567107
8567117
8567118
8567109
8567132
8567133
8567131
8567121
8567163
8567091
8567126
8567126
8567104
8567116
8567097
8567080
8567124
8567139
8567125
8567133
8567087
8567152
8567084
8567108
8567106
8567095
8567114
8567116
8567104
8567134
8567112
8567140
8567065
8567113
8567130
8567110
8567143
8567105
8567171
8567153
8567099
8567125
8567131
8567115
8567144
8567117
8567146
8567122
8567094
8567068
8567101
8567087
8567086
8567056
8567083
8567066
8567044
8567110
8567090
8567062
8567069
8567018
8567058
8567037
8567086
8567072
8567073
8567047
8567030
8567054
8567039
8567038
8567032
8567039
8567058
8567037
8567063
8567041
8567011
8567057
8567022
8567016
8567030
8567043
8567035
8567073
8567084
8567054
8567051
8567048
8567036
8567096
8567069
8567078
8567034
8567084
8567067
8567031
8567039
8567061
8567066
8567056
8567028
8567023
8567055
8567091
8566998
8567049
8567052
8567028
8567014
8567031
8567040
8567048
8567051
8567015
8567060
8567040
8567059
8567078
8567065
8567067
8567051
8567020
8567051
8567036
8567024
8567036
8567024
8567051
8567001
8567014
8567035
8567054
8567026
8567036
8567036
8567014
8567037
8567050
8567041
8567044
8567030
8567016
8567013
8567009
8567018
8567020
8566998
8566980
8567006
8567065
8567036
8566980
8567023
8567032
8567024
8567035
8567008
8567095
8567060
8567020
8567045
8567053
8567035
8567099
8567014
8566999
8566992
8567073
8567014
8567076
8567061
8567018
8567038
8567022
8566991
8567004
8567039
8567018
8567053
8567037
8566984
8567026
8567033
8567054
8567010
8567026
8567057
8567021
8567043
8567055
8567008
8567025
8567045
8566992
8567020
8566977
8567048
8567028
8567029
8567006
8567026
8567034
8567045
8567034
8567007
8567045
8567041
8567029
8567048
8567053
8567028
8567044
8567032
8567018
8567051
8567048
8567043
8567077
8567042
8567054
8567052
8567029
8567030
8567041
8567041
8567059
8567043
8567061
8567074
8567036
8567071
8567040
8567022
8567080
8567035
8567052
8567027
8567076
8567034
8567079
8567054
8567037
8566988
8567045
8567059
8567034
8567061
8567048
8567056
8567099
8567058
8567038
8567039
8567043
8567053
8567079
8567070
8567060
8567037
8567052
8567084
8567086
8567042
8567046
8567072
8567052
8567068
8567055
8567066
8567051
8567058
8567050
8567058
8567072
8567052
8567051
8567063
8567075
8567048
8567060
8567024
8567073
8567075
8567091
8567074
8567064
8567086
8567085
8567027
8567031
8567060
8567113
8567070
8567064
8567096
8567098
8567081
8567039
8567086
8567094
8567065
8567091
8567086
8567090
8567090
8567104
8567120
8567101
8567138
8567098
8567136
8567100
8567117
8567169
8567111
8567090
8567149
8567144
8567102
8567102
8567163
8567151
8567144
8567107
8567125
8567130
8567130
8567128
8567132
8567127
8567146
8567130
8567163
8567125
8567140
8567092
8567104
8567134
8567163
8567160
8567155
8567108
8567141
8567090
8567107
8567119
8567101
8567140
8567098
8567071
8567094
8567124
8567121
8567127
8567138
8567114
8567089
8567091
8567122
8567113
8567138
8567137
8567173
8567133
8567132
8567089
8567092
8567081
8567087
8567092
8567083
8567059
8567081
8567034
8567071
8567102
8567096
8567057
8567088
8567091
8567028
8567093
8567082
8567061
8567049
8567072
8567042
8567052
8567093
8567048
8567056
8567053
8567091
8567063
8567046
8567048
8567033
8567063
8567056
8567036
8567066
8567039
8567020
8567009
8567044
8567073
8567053
8567043
8567039
8567047
8567042
8567041
8567058
8567043
8567024
8567066
8567044
8567023
8567033
8567041
8567058
8567055
8567080
8567046
8567055
8567067
8567049
8567057
8567065
8567072
8567080
8567081
8567088
8567079
8567070
8567102
8567060
8567021
8567075
8567072
8567080
8567040
8567071
8567085
8567071
8567035
8567056
8567045
8567073
8567048
8567043
8567057
8567006
8567063
8567021
8567028
8567037
8567015
8567053
8567012
8567016
8567027
8567037
8567051
8567037
8567024
8567022
8567034
8567030
8567050
8567052
8567048
8567040
8567031
8567034
8567034
8567001
8567007
8567036
8567020
8566951
8566974
8566986
8567008
8567035
8567026
8567034
8567019
8567012
8567012
8567021
8567010
8566997
8566966
8566991
8567007
8566977
8567002
8567030
8567012
8566999
8567004
8566991
8566989
8566977
8566985
8567003
8567003
8567023
8567013
8566990
8567027
8566991
8567046
8567020
8567019
8567044
8567010
8566982
8566982
8567024
8567001
8567043
8567079
8567020
8567062
8567024
8567012
8567052
8567041
8567053
8567041
8567044
8567079
8567025
8567039
8567062
8567015
8567049
8567051
8567036
8567051
8567063
8567036
8567062
8567008
8567040
8567028
8567026
8567035
8567012
8567052
8567028
8566983
8567023
8567061
8567042
8567025
8567049
8567018
8567024
8567006
8567062
8567058
8567040
8567042
8567014
8567009
8567017
8566988
8567063
8567036
8567027
8567032
8567029
8567025
8567058
8567031
8567020
8567072
8567099
8567075
8567058
8567047
8567065
8567036
8567029
8567055
8567029
8567046
8567039
8567018
8567066
8567014
8567032
8567064
8567028
8567046
8567067
8567040
8567065
8567055
8567066
8567086
8567088
8567055
8567063
8567044
8567053
8566993
8567010
8567004
8567058
8567012
8567000
8567036
8567023
8567056
8567015
8567042
8567005
8567050
8567061
8567023
8567028
8567053
8567056
8567030
8567069
8567091
8567058
8567040
8567080
8567034
8567075
8567087
8567072
8567059
8567077
8567048
8567078
8567020
8567049
8567041
8567050
8567039
8567051
8567043
8567043
8567053
8567033
8567021
8567033
8567033
8567027
8567095
8567038
8567002
8567041
8567053
8567051
8567075
8567044
8567051
8567076
8567056
8567011
8567043
8567056
8567033
8567035
8567052
8567064
8567047
8567078
8567056
8567018
8567047
8567071
8567044
8567085
8567050
8567062
8567061
8567091
8567074
8567073
8567075
8567085
8567036
8567081
8567085
8567076
8567069
8567061
8567068
8567057
8567052
8567091
8567086
8567103
8567044
8567090
8567090
8567104
8567063
8567081
8567092
8567091
8567064
8567108
8567106
8567061
8567059
8567074
8567073
8567055
8567061
8567077
8567076
8567106
8567065
8567103
8567076
8567068
8567091
8567119
8567101
8567072
8567074
8567087
8567065
8567086
8567073
8567072
8567118
8567114
8567099
8567059
8567068
8567062
8567095
8567114
8567092
8567094
8567103
8567083
8567137
8567060
8567077
8567088
8567093
8567072
8567095
8567080
8567081
8567089
8567115
8567070
8567085
8567096
8567045
8567084
8567081
8567079
8567075
8567101
8567104
8567112
8567055
8567103
8567095
8567060
8567090
8567066
8567111
8567081
8567087
8567080
8567087
8567087
8567127
8567081
8567123
8567119
8567128
8567133
8567133
8567130
8567149
8567133
8567088
8567121
8567154
8567098
8567111
8567104
8567126
8567123
8567111
8567093
8567090
8567114
8567166
8567131
8567089
8567102
8567128
8567106
8567175
8567142
8567132
8567128
8567114
8567112
8567122
8567100
8567104
8567087
8567072
8567080
8567086
8567107
8567104
8567090
8567079
8567111
8567078
8567113
8567100
8567097
8567075
8567098
8567074
8567128
8567098
8567091
8567107
8567107
8567079
8567101
8567093
8567070
8567072
8567102
8567125
8567078
8567115
8567112
8567100
8567096
8567078
8567094
8567172
8567145
8567109
8567106
8567109
8567149
8567142
8567116
8567123
8567141
8567124
8567147
8567141
8567103
8567114
8567138
8567148
8567157
8567089
8567098
8567136
8567122
8567141
8567121
8567126
8567125
8567100
8567147
8567122
8567134
8567103
8567122
8567127
8567099
8567094
8567123
8567097
8567090
8567107
8567122
8567099
8567150
8567101
8567160
8567121
8567135
8567147
8567157
8567124
8567101
8567111
8567094
8567135
8567153
8567115
8567165
8567150
8567132
8567150
8567123
8567132
8567130
8567127
8567108
8567136
8567095
8567143
8567119
8567162
8567140
8567135
8567108
8567133
8567132
8567149
8567146
8567128
8567121
8567146
8567149
8567158
8567102
8567125
8567134
8567129
8567131
8567169
8567152
8567117
8567138
8567153
8567154
8567143
8567179
8567123
8567115
8567136
8567145
8567177
8567126
8567103
8567113
8567106
8567175
8567146
8567109
8567105
8567146
8567093
8567109
8567129
8567111
8567137
8567109
8567137
8567140
8567119
8567102
8567106
8567092
8567106
8567159
8567118
8567148
8567089
8567139
8567099
8567193
8567110
8567080
8567122
8567099
8567119
8567082
8567088
8567125
8567104
8567114
8567090
8567140
8567120
8567105
8567135
8567093
8567092
8567136
8567107
8567118
8567109
8567125
8567141
8567098
8567105
8567099
8567101
8567109
8567063
8567104
8567093
8567135
8567118
8567096
8567103
8567114
8567138
8567107
8567141
8567052
8567090
8567123
8567117
8567098
8567106
8567123
8567097
8567139
8567133
8567144
8567152
8567110
8567122
8567111
8567115
8567116
8567163
8567100
8567113
8567125
8567177
8567159
8567147
8567120
8567171
8567124
8567124
8567120
8567128
8567123
8567142
8567155
8567097
8567164
8567124
8567165
8567138
8567144
8567169
8567147
8567151
8567166
8567109
8567144
8567106
8567148
8567164
8567142
8567192
8567134
8567132
8567122
8567159
8567160
8567140
8567085
8567118
8567127
8567140
8567148
8567121
8567132
8567132
8567102
8567134
8567157
8567138
8567129
8567113
8567118
8567106
8567120
8567116
8567128
8567102
8567102
8567126
8567083
8567137
8567122
8567134
8567115
8567154
8567158
8567127
8567116
8567124
8567126
8567127
8567137
8567141
8567137
8567143
8567142
8567129
8567121
8567154
8225485
8225582
8225664
8225665
8225525
8225471
8225471
8225475
8225473
8225479
8225471
8225471
8225466
8225588
8225721
8225686
8225679
8225731
8225762
8225772
8225774
8225791
8225866
8225871
8225868
8225870
8225856
8225848
8225850
8225832
8225822
8225828
8225835
8225837
8225837
8225837
8225716
8225467
8225467
8225468
8225473
8225467
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225467
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225467
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225466
8225467
8225466
8225467
8225465
8225466
8225601
8225698
8225672
8225586
8225538
8225471
8225477
8225546
8226394
8227543
8226356
8225475
8225472
8225473
8225509
8226675
8228645
8228608
8228606
8228609
8228597
8228501
8226126
8225486
8225486
8225490
8225428
8223950
8223402
8223402
8224259
8225408
8225431
8225433
8225452
8225560
8225591
8225621
