Time, Xo [counts], Vo [counts/s]
9461134
9459812
9460242
9459431
9459030
9459536
9460940
9460342
9460691
9460527
9460632
9460631
9460766
9460231
9460340
9459644
9459277
9458989
9458801
9460027
9460105
9459583
9459211
9459095
9460882
9465313
9462821
9463734
9462289
9462276
9461440
9461353
9460855
9460945
9461550
9462424
9461441
9462933
9480044
9472647
9573956
9642352
9305613
8668037
8664820
8669779
8667682
8666021
8665846
8665772
8665719
8665733
8665579
8665553
8665533
8665363
8665357
8665694
8665743
8665150
8665137
8665182
8665249
8665201
8665206
8665213
8665177
8665159
8665137
8665100
8665136
8665120
8665133
8665087
8665079
8665078
8665050
8665081
8665050
8665039
8665004
8664930
8664997
8664951
8664969
8664989
8664936
8664921
8664926
8664926
8664926
8664910
8664893
8664888
8664885
8664856
8664862
8664823
8664867
8664824
8664826
8664844
8664800
8664780
8664794
8664761
8664765
8664777
8664756
8664730
8664777
8664743
8664745
8664727
8664711
8664680
8664680
8664689
8664659
8664652
8664669
8664637
8664653
8664671
8664680
8664656
8664649
8664645
8664640
8664592
8664585
8664588
8664604
8664587
8664601
8664597
8664595
8664604
8664601
8664569
8664622
8664571
8664570
8664533
8664538
8664550
8664568
8664544
8664559
8664485
8664497
8664551
8664501
8664537
8664541
8664521
8664518
8664516
8664483
8664489
8664503
8664480
8664473
8664423
8664501
8664435
8664494
8664478
8664464
8664493
8664471
8664465
8664421
8664462
8664460
8664425
8664441
8664435
8664471
8664469
8664438
8664405
8664402
8664399
8664444
8664415
8664436
8664435
8664444
8664460
8664417
8664432
8664408
8664374
8664391
8664400
8664430
8664378
8664439
8664372
8664385
8664385
8664412
8664351
8664370
8664334
8664353
8664363
8664345
8664335
8664362
8664338
8664329
8664366
8664344
8664339
8664334
8664293
8664311
8664290
8664314
8664302
8664296
8664276
8664272
8664271
8664253
8664283
8664262
8664277
8664261
8664266
8664292
8664232
8664245
8664256
8664253
8664225
8664236
8664215
8664226
8664235
8664260
8664257
8664225
8664211
8664186
8664233
8664193
8664187
8664185
8664193
8664182
8664204
8664214
8664179
8664188
8664191
8664188
8664149
8664167
8664178
8664186
8664135
8664190
8664160
8664152
8664176
8664121
8664179
8664175
8664196
8664133
8664141
8664117
8664116
8664130
8664143
8664141
8664119
8664152
8664123
8664130
8664118
8664111
8664099
8664123
8664101
8664120
8664131
8664110
8664125
8664125
8664076
8664076
8664112
8664110
8664107
8664114
8664103
8664111
8664111
8664126
8664088
8664100
8664115
8664084
8664124
8664131
8664102
8664116
8664089
8664087
8664099
8664080
8664100
8664107
8664081
8664051
8664063
8663973
8663977
8664014
8664003
8663965
8663984
8663993
8664014
8663971
8663986
8663971
8663968
8663984
8663984
8663955
8663991
8663960
8663954
8663987
8663991
8663957
8664007
8663963
8663969
8664001
8663958
8663935
8663953
